,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
30,0.0,0.0,0.0,-0.10237303376197815,-0.04816359281539917,-0.04675060591728197,-0.1681542694568634,-0.13479149341583252,-0.06875554553300844,-0.1099730134010315,-0.20077025890350342,-0.09406112215549456,0.008492529392242432,-0.18777567148208618,-0.10871467820436465,-0.03505977988243103,-0.19321411848068237,0.0007982269202102543,-0.02501615881919861,-0.2396818995475769,-0.07141885987550722,-0.06370925903320312,-0.18206369876861572,-0.10359601757556902,-0.06488722562789917,-0.1575034260749817,-0.11552182666093813,0.04995918273925781,-0.1805453896522522,-0.006043075463480818,0.06615549325942993,-0.23398828506469727,-0.0786225207808684,0.011424601078033447,-0.16406112909317017,-0.07805517396957384,0.012417078018188477,-0.1403530240058899,-0.05441539070636736,0.12566053867340088,-0.15761196613311768,-0.0287100531819533,0.1448765993118286,-0.20634758472442627,-0.10636852762729632,0.07637900114059448,-0.13953781127929688,-0.07734426192075716,0.06468051671981812,-0.11229914426803589,-0.031272572344846594,0.20169609785079956,-0.12435376644134521,-0.05649034387499796,0.20917636156082153,-0.17277991771697998,-0.0977345266106795,0.1495782732963562,-0.1328156590461731,-0.07327721349031435,0.12794464826583862,-0.10631811618804932,-0.040452645039863455
31,0.0,0.0,0.0,-0.10285419225692749,-0.04814720153808594,-0.04428413586970237,-0.1666715443134308,-0.1353887915611267,-0.06478256063815024,-0.10460925102233887,-0.19918429851531982,-0.08870265709515479,0.011078894138336182,-0.18395256996154785,-0.10227493273373511,-0.03615427017211914,-0.19210857152938843,0.0009003585339542042,-0.025963574647903442,-0.23928245902061462,-0.07076166646834281,-0.06433159112930298,-0.18203169107437134,-0.10273137765284446,-0.06686383485794067,-0.157096266746521,-0.1145764671480265,0.04902207851409912,-0.17943161725997925,-0.00674190355744031,0.06322991847991943,-0.23395204544067383,-0.07774172054882911,0.010492026805877686,-0.1641262173652649,-0.0763459138786402,0.013680458068847656,-0.14024704694747925,-0.052537911406716375,0.12472391128540039,-0.15668827295303345,-0.029893017209133177,0.1413063406944275,-0.2055240273475647,-0.10527346359845069,0.07515877485275269,-0.13871681690216064,-0.07542341279145148,0.06642085313796997,-0.11149942874908447,-0.029521676546892195,0.20105904340744019,-0.12376713752746582,-0.05807022454496291,0.20525121688842773,-0.17182385921478271,-0.09726949857827094,0.1478239893913269,-0.13193321228027344,-0.07207336353417304,0.13060694932937622,-0.10603290796279907,-0.039365966639479666
32,0.0,0.0,0.0,-0.1032751202583313,-0.04794234037399292,-0.042236047008714195,-0.1667075753211975,-0.1356174349784851,-0.061235783764800544,-0.10446721315383911,-0.19868475198745728,-0.08394099600025129,0.00797182321548462,-0.1821882724761963,-0.09675682909198713,-0.03780299425125122,-0.19160860776901245,0.0033404134179590983,-0.029833078384399414,-0.23648357391357422,-0.06558725810953092,-0.06481382250785828,-0.18054836988449097,-0.09597048736520719,-0.06502589583396912,-0.1569814682006836,-0.10762669719167661,0.04735904932022095,-0.17931801080703735,-0.0053025653154463726,0.058340251445770264,-0.2329341173171997,-0.07525127954193067,0.007860720157623291,-0.16420215368270874,-0.07392746038146925,0.012880086898803711,-0.1407933235168457,-0.050459301242312904,0.12249875068664551,-0.15712499618530273,-0.029107170322618003,0.13529515266418457,-0.20536839962005615,-0.10326263136573743,0.07140672206878662,-0.1387239694595337,-0.07330640233465147,0.06503868103027344,-0.1124335527420044,-0.02785239569254827,0.1986178159713745,-0.12482255697250366,-0.05781464851804685,0.1983252763748169,-0.17181402444839478,-0.09609396583744001,0.14194834232330322,-0.13130158185958862,-0.07063244856306028,0.12713438272476196,-0.10596585273742676,-0.03821269995876264
33,0.0,0.0,0.0,-0.10331249237060547,-0.04697149991989136,-0.04520243035904059,-0.16718798875808716,-0.13416171073913574,-0.06584137307754645,-0.10505202412605286,-0.19678229093551636,-0.08961625026813635,0.005571305751800537,-0.17932844161987305,-0.10313136505237708,-0.042691200971603394,-0.1927970051765442,0.0007007689350757573,-0.03643989562988281,-0.23589110374450684,-0.06891199576011786,-0.06750857830047607,-0.1800113320350647,-0.09913026171079764,-0.06575724482536316,-0.15816384553909302,-0.11103194581619391,0.04399830102920532,-0.1798585057258606,-0.007226211505894753,0.054116129875183105,-0.23203948140144348,-0.07912286000600943,0.005871713161468506,-0.1633012294769287,-0.07854184137931952,0.010915637016296387,-0.14194774627685547,-0.055469360223924014,0.1201404333114624,-0.15737110376358032,-0.03059221247485766,0.13268029689788818,-0.20445138216018677,-0.10610704498640189,0.07036203145980835,-0.13756436109542847,-0.07578598337522635,0.06409108638763428,-0.11323404312133789,-0.03008571641794333,0.19793349504470825,-0.1251475214958191,-0.05914322288981566,0.1964663863182068,-0.17100155353546143,-0.09857340531698355,0.141262948513031,-0.12983763217926025,-0.07336904483190665,0.12697559595108032,-0.10536259412765503,-0.041025262347375246
34,0.0,0.0,0.0,-0.10392078757286072,-0.04775667190551758,-0.04362905977995979,-0.16666537523269653,-0.1349356770515442,-0.06318542941244232,-0.10512828826904297,-0.19775253534317017,-0.08602271063955413,0.005143463611602783,-0.17857730388641357,-0.09915195985468017,-0.03731799125671387,-0.19063729047775269,0.0023653938178540557,-0.03186848759651184,-0.2328256368637085,-0.06525822563799011,-0.06336274743080139,-0.17722171545028687,-0.09436586334140884,-0.06095236539840698,-0.15569913387298584,-0.10588328375251876,0.04777008295059204,-0.1786339282989502,-0.005958270493465534,0.05530989170074463,-0.2309635877609253,-0.07672810389431106,0.0071942806243896484,-0.16222381591796875,-0.07569189204605209,0.013683974742889404,-0.13972830772399902,-0.052138870793896785,0.12221121788024902,-0.15655487775802612,-0.029393149751740566,0.13193899393081665,-0.2029733657836914,-0.10447493775518524,0.0698314905166626,-0.13611245155334473,-0.07502867861421691,0.06476843357086182,-0.11106181144714355,-0.029572436797934643,0.19805634021759033,-0.1244775652885437,-0.057741267818528286,0.19534236192703247,-0.17007452249526978,-0.09623084052236663,0.14046186208724976,-0.12950074672698975,-0.07115161998899566,0.12740081548690796,-0.10517531633377075,-0.03897473423512565
35,0.0,0.0,0.0,-0.10325273871421814,-0.04655426740646362,-0.04383173668566087,-0.16758209466934204,-0.13272738456726074,-0.06407024422469476,-0.10653626918792725,-0.1954258680343628,-0.08759924480500558,0.004938960075378418,-0.17793971300125122,-0.10142982462230066,-0.04138222336769104,-0.18962311744689941,0.0009674518155406986,-0.037045031785964966,-0.23249077796936035,-0.06703720697942117,-0.06852620840072632,-0.1766129732131958,-0.0964815140682731,-0.0665169358253479,-0.15400481224060059,-0.10797619530740121,0.04443979263305664,-0.17767828702926636,-0.007266756517765316,0.05207061767578125,-0.23000869154930115,-0.07760603437009195,0.004193365573883057,-0.16177433729171753,-0.07672765562119821,0.009277939796447754,-0.13907545804977417,-0.053647489191916975,0.11996603012084961,-0.15560144186019897,-0.030541756095317396,0.12943661212921143,-0.20314395427703857,-0.10558020034613946,0.06748974323272705,-0.13682347536087036,-0.07640207269969324,0.06107455492019653,-0.11142313480377197,-0.03144446844044069,0.19652855396270752,-0.1233106255531311,-0.05869443053188661,0.19346004724502563,-0.16982781887054443,-0.0985731900650535,0.1378554105758667,-0.1291467547416687,-0.07404789784732202,0.12272173166275024,-0.10379922389984131,-0.04212813535514215
36,0.0,0.0,0.0,-0.104326993227005,-0.046287357807159424,-0.04334846795393332,-0.16917598247528076,-0.13288938999176025,-0.06278129205895766,-0.10812181234359741,-0.1954074501991272,-0.085511225320829,0.004376769065856934,-0.17775481939315796,-0.09863138482762679,-0.04177886247634888,-0.18935203552246094,0.002052893351333296,-0.037303149700164795,-0.23250138759613037,-0.06513771698666915,-0.06719627976417542,-0.1764945387840271,-0.09430995122386321,-0.06383347511291504,-0.1547621488571167,-0.10594197646571502,0.043715834617614746,-0.17772352695465088,-0.006143971857113684,0.051337242126464844,-0.22968092560768127,-0.0761871217270027,0.004335522651672363,-0.16065365076065063,-0.07478956417037352,0.00996309518814087,-0.13810747861862183,-0.05112572670770987,0.11861073970794678,-0.155870258808136,-0.029370666526688183,0.12812328338623047,-0.202226459980011,-0.10397471026374205,0.06695413589477539,-0.13489681482315063,-0.07420053616954192,0.06105464696884155,-0.109305739402771,-0.028680450328124607,0.19481009244918823,-0.12393510341644287,-0.057481079407466495,0.19136792421340942,-0.16942048072814941,-0.09651174680186614,0.1369457244873047,-0.12828940153121948,-0.0714404238839279,0.12321627140045166,-0.1035839319229126,-0.039174395658506
37,0.0,0.0,0.0,-0.10130146145820618,-0.0452919602394104,-0.04432027408972772,-0.16731277108192444,-0.13111406564712524,-0.06483956048384698,-0.10728257894515991,-0.1940138339996338,-0.08847476163998635,0.006223320960998535,-0.17832255363464355,-0.10219068447247537,-0.038791537284851074,-0.18809378147125244,0.0004859190631805177,-0.036514848470687866,-0.23140957951545715,-0.06843021134034188,-0.06578400731086731,-0.17521357536315918,-0.09798138210669549,-0.06003528833389282,-0.15375131368637085,-0.10949235776558908,0.04620099067687988,-0.1766047477722168,-0.007268427816484291,0.05078482627868652,-0.2289983332157135,-0.07847052434578927,0.004376232624053955,-0.1599310040473938,-0.07610876480237039,0.013528048992156982,-0.138316810131073,-0.051438458209190685,0.12040174007415771,-0.15510302782058716,-0.030402211417708713,0.1270790696144104,-0.2012457251548767,-0.10641038039818795,0.06647634506225586,-0.13388466835021973,-0.07603473583355935,0.06388431787490845,-0.10898953676223755,-0.02975852036968263,0.1964074969291687,-0.12389731407165527,-0.05850887665644677,0.19117820262908936,-0.16866415739059448,-0.09824956575528176,0.1368538737297058,-0.12786328792572021,-0.07338750729456933,0.1252816915512085,-0.10388225317001343,-0.04111410299435647
38,0.0,0.0,0.0,-0.10182714462280273,-0.04352158308029175,-0.0440700787600008,-0.167750746011734,-0.1304417848587036,-0.06335963937601718,-0.10734504461288452,-0.1944814920425415,-0.08562438073715839,0.005328774452209473,-0.17826002836227417,-0.09758277121147785,-0.040418028831481934,-0.18760478496551514,0.0019996725008013527,-0.03544992208480835,-0.23166313767433167,-0.0672316986616579,-0.06565767526626587,-0.17517036199569702,-0.09675270947775516,-0.06067800521850586,-0.15389609336853027,-0.10813502851090107,0.04486989974975586,-0.17628955841064453,-0.005562501262488695,0.051503121852874756,-0.22917857766151428,-0.07680828753075275,0.00465625524520874,-0.15952807664871216,-0.07386635127625141,0.013977229595184326,-0.13875484466552734,-0.04855444166025791,0.11913847923278809,-0.15503597259521484,-0.028689442902418705,0.12717944383621216,-0.20138078927993774,-0.10455312463602695,0.06642097234725952,-0.13373923301696777,-0.0732998687323061,0.06481677293777466,-0.10997825860977173,-0.026460346534463497,0.19551962614059448,-0.12420731782913208,-0.05685460451206836,0.19200634956359863,-0.16861212253570557,-0.09645310673079166,0.13719022274017334,-0.1273171305656433,-0.07131174090466175,0.12608087062835693,-0.10396414995193481,-0.0388760294314352
39,0.0,0.0,0.0,-0.10273799300193787,-0.043679773807525635,-0.043558572136248586,-0.16752198338508606,-0.13066738843917847,-0.06295768608936214,-0.10664790868759155,-0.19501346349716187,-0.08557795425542736,0.004578232765197754,-0.17741620540618896,-0.0981789424050703,-0.03854405879974365,-0.1870039701461792,0.0027584932312265664,-0.029673725366592407,-0.23187798261642456,-0.0654941319454565,-0.0610848069190979,-0.17606961727142334,-0.09459957172759914,-0.05822497606277466,-0.1534409523010254,-0.10560299893506908,0.04549276828765869,-0.17527830600738525,-0.0049108329195632905,0.05388748645782471,-0.22876286506652832,-0.0761731012690916,0.0059514641761779785,-0.15978014469146729,-0.07462063124069118,0.012924015522003174,-0.13730674982070923,-0.05010920455345058,0.11882281303405762,-0.15391576290130615,-0.02787008387633705,0.128587543964386,-0.2016540765762329,-0.10328451236375713,0.0668286681175232,-0.13432198762893677,-0.07327036996969127,0.06254661083221436,-0.10891252756118774,-0.027146844841922757,0.19451063871383667,-0.123085618019104,-0.055723921113099095,0.19129353761672974,-0.16864365339279175,-0.0954979925382986,0.13639062643051147,-0.1273457407951355,-0.07123154839166546,0.12399452924728394,-0.10257017612457275,-0.03928557103165531
40,0.0,0.0,0.0,-0.1009555459022522,-0.04344815015792847,-0.04521538108463119,-0.16731864213943481,-0.12909674644470215,-0.06594265788669418,-0.10473275184631348,-0.1926148533821106,-0.08951321035499404,0.009176135063171387,-0.17840903997421265,-0.10292275786275695,-0.04030725359916687,-0.1874074935913086,-4.992178298834915e-05,-0.03482705354690552,-0.23237526416778564,-0.0709908360230429,-0.06444680690765381,-0.1758723258972168,-0.10186273395891021,-0.05999588966369629,-0.15385913848876953,-0.11374575435991119,0.045053958892822266,-0.17557096481323242,-0.007219739499191746,0.05249971151351929,-0.22894948720932007,-0.07939197659368347,0.005488097667694092,-0.15934717655181885,-0.07731927722568344,0.013041079044342041,-0.13822299242019653,-0.05262398511047195,0.11955595016479492,-0.15414881706237793,-0.030071571244548068,0.12855452299118042,-0.20076531171798706,-0.10711350083226989,0.0673067569732666,-0.13301461935043335,-0.07641389012212585,0.06374925374984741,-0.10873723030090332,-0.02976701944942306,0.19629037380218506,-0.12328064441680908,-0.05792611628646682,0.1925804615020752,-0.16825222969055176,-0.09889558493966888,0.13815951347351074,-0.126631498336792,-0.07409808575982879,0.126334547996521,-0.10275894403457642,-0.04162523314232658
41,0.0,0.0,0.0,-0.100309818983078,-0.04445749521255493,-0.04431807610933447,-0.16615808010101318,-0.1295170783996582,-0.06476838502828741,-0.10411489009857178,-0.1928333044052124,-0.08833841595594549,0.009685933589935303,-0.17908358573913574,-0.10185377660934591,-0.03909704089164734,-0.18705320358276367,0.0010153882877830256,-0.033618420362472534,-0.2324729561805725,-0.06914523605053091,-0.06283789873123169,-0.17616039514541626,-0.09959052864257956,-0.05804058909416199,-0.15402567386627197,-0.11114904645626211,0.04569673538208008,-0.17512917518615723,-0.006367315890088321,0.05312192440032959,-0.22882258892059326,-0.07769827905838156,0.006834983825683594,-0.15954959392547607,-0.07544064137880468,0.014816820621490479,-0.13802897930145264,-0.050717040782615186,0.11991941928863525,-0.1537095308303833,-0.02935191977564955,0.12889623641967773,-0.2008097767829895,-0.10570767883007193,0.06828182935714722,-0.1336437463760376,-0.07556590799038077,0.06500297784805298,-0.10878866910934448,-0.029323911180540563,0.19620901346206665,-0.12272429466247559,-0.05724097031895781,0.19225400686264038,-0.16836786270141602,-0.09758144233171606,0.1385403275489807,-0.127430260181427,-0.07303879026119375,0.1271706223487854,-0.10320013761520386,-0.04082522529904509
42,0.0,0.0,0.0,-0.10112336277961731,-0.04524636268615723,-0.04438954343527257,-0.16615569591522217,-0.12963426113128662,-0.06494702523082196,-0.10456424951553345,-0.19246941804885864,-0.08885154997437894,0.008314788341522217,-0.17846912145614624,-0.10260389124482572,-0.04027774930000305,-0.1880577802658081,0.004628237956467274,-0.03149813413619995,-0.23315191268920898,-0.06614492212861478,-0.06295216083526611,-0.1775721311569214,-0.09701722239583432,-0.06009790301322937,-0.1546229124069214,-0.1082366046819061,0.04425609111785889,-0.17605972290039062,-0.0030866491931647033,0.05393475294113159,-0.22985237836837769,-0.0752250564607948,0.006291329860687256,-0.16075527667999268,-0.0744226587328285,0.01386803388595581,-0.13885700702667236,-0.04995957886308133,0.11886036396026611,-0.15469610691070557,-0.02660053533941209,0.1287403702735901,-0.20112460851669312,-0.10379852478831708,0.06760042905807495,-0.13386809825897217,-0.07471974318355024,0.06412148475646973,-0.10934293270111084,-0.028463336950835583,0.19523370265960693,-0.1234779953956604,-0.05497119700044095,0.19222044944763184,-0.16845136880874634,-0.09512932722896039,0.13771331310272217,-0.12722247838974,-0.07039160405724942,0.12588399648666382,-0.1032608151435852,-0.03765960534542501
43,0.0,0.0,0.0,-0.09958216547966003,-0.04509097337722778,-0.04363950497247515,-0.1651461124420166,-0.1302693486213684,-0.06437107330896197,-0.10456663370132446,-0.19385987520217896,-0.08860017514564333,0.007826924324035645,-0.1796519160270691,-0.10285821712352572,-0.03772178292274475,-0.1883794069290161,0.0030360085260099368,-0.03313088417053223,-0.23353925347328186,-0.06811232275106249,-0.06263673305511475,-0.17867577075958252,-0.0994785518083745,-0.058626413345336914,-0.15437573194503784,-0.11091791248657046,0.04666149616241455,-0.1762385368347168,-0.0046704822849505945,0.052538394927978516,-0.2294853925704956,-0.07619273817874728,0.006884634494781494,-0.16144466400146484,-0.0750756353769475,0.01507335901260376,-0.13913953304290771,-0.05090998640991984,0.12102043628692627,-0.15451616048812866,-0.02809477193989096,0.12834346294403076,-0.20108968019485474,-0.10406550920345126,0.06879943609237671,-0.13512539863586426,-0.07484128481485186,0.0661308765411377,-0.1103898286819458,-0.029105351928251366,0.19714206457138062,-0.12319540977478027,-0.056396742973106484,0.19096803665161133,-0.1689658761024475,-0.09562151289321719,0.13822489976882935,-0.1286303997039795,-0.07112067348100481,0.1282249093055725,-0.10424280166625977,-0.038926856282728295
44,0.0,0.0,0.0,-0.10168001055717468,-0.04531151056289673,-0.04308943767080109,-0.1676066517829895,-0.13045984506607056,-0.06326580736765663,-0.10667455196380615,-0.19324761629104614,-0.08687575850615303,0.007398486137390137,-0.17926335334777832,-0.10051508191952507,-0.042003482580184937,-0.18819206953048706,0.001055051316711797,-0.039558231830596924,-0.23249632120132446,-0.06900729183087151,-0.0696985125541687,-0.17792963981628418,-0.09930218700299065,-0.0670233964920044,-0.1537746787071228,-0.1103768045080642,0.043144047260284424,-0.1761683225631714,-0.006847339123282836,0.04984402656555176,-0.22879016399383545,-0.07749583516249459,0.003485441207885742,-0.16137170791625977,-0.07627038601765435,0.010463714599609375,-0.13898074626922607,-0.05272959489354889,0.11820179224014282,-0.1543349027633667,-0.03000918906161587,0.12584948539733887,-0.20092976093292236,-0.10531540159115593,0.06605380773544312,-0.1348665952682495,-0.07530238423476021,0.06254386901855469,-0.1098293662071228,-0.029519374854658054,0.19478070735931396,-0.1227448582649231,-0.0579451764000396,0.18838053941726685,-0.1688712239265442,-0.09755476508269112,0.13582974672317505,-0.12807601690292358,-0.07252775821814339,0.12512588500976562,-0.1030917763710022,-0.039937491901014255
45,0.0,0.0,0.0,-0.09950906038284302,-0.04512512683868408,-0.04289641461775773,-0.16439837217330933,-0.12995624542236328,-0.062085653166036536,-0.10429677367210388,-0.19260329008102417,-0.08447731516764634,0.007833302021026611,-0.176990807056427,-0.09709935120747559,-0.034873008728027344,-0.18611741065979004,0.0019782344114673833,-0.029191792011260986,-0.2305474579334259,-0.06461397043869965,-0.06042248010635376,-0.1751708984375,-0.09219214550660126,-0.055222928524017334,-0.15445762872695923,-0.10268628082678788,0.04767751693725586,-0.17455559968948364,-0.005787400039594104,0.05393326282501221,-0.22775310277938843,-0.07581715516255372,0.006833434104919434,-0.15922439098358154,-0.07298126302168839,0.016093909740447998,-0.13765764236450195,-0.04798580191538804,0.12047559022903442,-0.15342146158218384,-0.02861256196604245,0.12789863348007202,-0.19984406232833862,-0.10376401476071351,0.06712228059768677,-0.1332525610923767,-0.0740333744089412,0.06500589847564697,-0.10859215259552002,-0.02827572866783612,0.19545000791549683,-0.12257742881774902,-0.05619373775527947,0.19006139039993286,-0.16771715879440308,-0.09575446180508607,0.13645553588867188,-0.1271418333053589,-0.07152322165177338,0.12633347511291504,-0.103038489818573,-0.03970606110499375
46,0.0,0.0,0.0,-0.10146471858024597,-0.04315447807312012,-0.045392606983000405,-0.1671949028968811,-0.12885117530822754,-0.06562832800489105,-0.10531812906265259,-0.19147592782974243,-0.08871323672872222,0.010749399662017822,-0.1770009994506836,-0.10170736221414245,-0.04030352830886841,-0.1870381236076355,-0.0006304678908009009,-0.037647128105163574,-0.2297716736793518,-0.0694012275133673,-0.07124009728431702,-0.17492729425430298,-0.09825522510152496,-0.06892523169517517,-0.15428012609481812,-0.10945280698877013,0.044610023498535156,-0.17508387565612793,-0.0078037121501211,0.051356732845306396,-0.22694861888885498,-0.07898950634341873,0.002379179000854492,-0.15934127569198608,-0.07661856023412383,0.010332226753234863,-0.13919508457183838,-0.052159615436607965,0.1194189190864563,-0.15302592515945435,-0.03037426492016948,0.12698298692703247,-0.19903963804244995,-0.10688018856387771,0.06491148471832275,-0.13238155841827393,-0.07574221549373306,0.0619770884513855,-0.10917383432388306,-0.029212505200916894,0.19637316465377808,-0.12124162912368774,-0.05797733796578086,0.18924015760421753,-0.16596490144729614,-0.099501029232556,0.13470566272735596,-0.1244017481803894,-0.07476268021207488,0.12342840433120728,-0.10059607028961182,-0.04229811264019645
47,0.0,0.0,0.0,-0.09824639558792114,-0.04363298416137695,-0.044615178290541735,-0.16377723217010498,-0.1291934847831726,-0.06430711123698529,-0.10525137186050415,-0.19266748428344727,-0.08723381433242139,0.008069396018981934,-0.17934483289718628,-0.0999564555620509,-0.035470426082611084,-0.18719887733459473,0.002923119658817086,-0.030912011861801147,-0.2311415672302246,-0.06481918219083127,-0.0628974437713623,-0.17501986026763916,-0.09275848690026578,-0.05834558606147766,-0.15518730878829956,-0.10318560424798306,0.04739254713058472,-0.1751282811164856,-0.004098244864280787,0.052896857261657715,-0.22756439447402954,-0.07418402555936154,0.005401909351348877,-0.15830910205841064,-0.07040297511571225,0.015269458293914795,-0.13857901096343994,-0.044517303738530245,0.1208907961845398,-0.1535215973854065,-0.026801221925552454,0.12738639116287231,-0.2000598907470703,-0.10278366777652082,0.06674158573150635,-0.13262319564819336,-0.07200182500832852,0.06596165895462036,-0.1088029146194458,-0.0251853772585946,0.19720351696014404,-0.12279027700424194,-0.05445012721770581,0.19055181741714478,-0.16842609643936157,-0.09453371438735303,0.1372801661491394,-0.1273653507232666,-0.06974315914862927,0.1278427243232727,-0.10352659225463867,-0.03716189313286122
48,0.0,0.0,0.0,-0.10061955451965332,-0.04246044158935547,-0.047079167370952746,-0.16711154580116272,-0.12789392471313477,-0.0683379089881555,-0.10605749487876892,-0.19085675477981567,-0.0922636902381555,0.010715842247009277,-0.1780250072479248,-0.10581135660902419,-0.040853351354599,-0.18678569793701172,-0.0020546457220689263,-0.03993856906890869,-0.22988402843475342,-0.07192194372908034,-0.07370281219482422,-0.1751447319984436,-0.10110529423252501,-0.07120776176452637,-0.15483784675598145,-0.11233866870895781,0.04398667812347412,-0.17483872175216675,-0.008532700171031138,0.04978978633880615,-0.22703754901885986,-0.08078504264847197,0.0009342432022094727,-0.159152090549469,-0.07836364865795531,0.009951293468475342,-0.13945245742797852,-0.05360022843376555,0.1191110610961914,-0.15285533666610718,-0.03065195404485621,0.12605524063110352,-0.19987225532531738,-0.10826379716888823,0.06422048807144165,-0.13273364305496216,-0.07646373570457854,0.06252044439315796,-0.10941135883331299,-0.029132186477340838,0.1968923807144165,-0.12136965990066528,-0.05795446694389739,0.18868327140808105,-0.16662412881851196,-0.1005426934410707,0.13445007801055908,-0.12475830316543579,-0.0757258227516786,0.12404745817184448,-0.10064888000488281,-0.04281023055807509
49,0.0,0.0,0.0,-0.09773087501525879,-0.043830037117004395,-0.04327235704533905,-0.1637795865535736,-0.127760648727417,-0.06296376100056023,-0.10584557056427002,-0.19005554914474487,-0.08587241133920998,0.00753939151763916,-0.17600131034851074,-0.09889813473694176,-0.03661385178565979,-0.18531101942062378,0.0012822014208495602,-0.030488252639770508,-0.22983574867248535,-0.0663469131874308,-0.06167292594909668,-0.17451292276382446,-0.09421056470148415,-0.058703869581222534,-0.15260785818099976,-0.10414236745111793,0.04647493362426758,-0.17350900173187256,-0.00636370534323305,0.053638994693756104,-0.2267313003540039,-0.07661767265074104,0.007422804832458496,-0.15783464908599854,-0.07359922638408989,0.015470683574676514,-0.1357872486114502,-0.048173829524444045,0.12032520771026611,-0.15199553966522217,-0.029178836925552787,0.12785834074020386,-0.19841593503952026,-0.10489309540264458,0.06815075874328613,-0.1313839554786682,-0.07472606709472984,0.06482446193695068,-0.10672980546951294,-0.028312101571486892,0.19605207443237305,-0.12082856893539429,-0.05663777476422638,0.190479576587677,-0.1661381721496582,-0.09630028864614815,0.13752448558807373,-0.12537270784378052,-0.07135627379886955,0.12628066539764404,-0.10154259204864502,-0.03877120798699707
50,0.0,0.0,0.0,-0.10040095448493958,-0.04117417335510254,-0.046876278845843444,-0.16729691624641418,-0.12728559970855713,-0.0671526688619224,-0.10607761144638062,-0.19090712070465088,-0.09002069118457712,0.008624017238616943,-0.17829591035842896,-0.10251338514524377,-0.04072633385658264,-0.1861838698387146,-0.0006081821283032696,-0.03730174899101257,-0.23026487231254578,-0.0710010129495231,-0.07026278972625732,-0.17448532581329346,-0.10084707024532236,-0.06720173358917236,-0.1531328558921814,-0.11208317908483423,0.0438387393951416,-0.17413336038589478,-0.006795981573191057,0.050322890281677246,-0.22668638825416565,-0.07931639733749307,0.0022262930870056152,-0.15731436014175415,-0.07668609651761926,0.011282503604888916,-0.13667833805084229,-0.05124757173496164,0.11850613355636597,-0.15236753225326538,-0.02887212592202104,0.1264445185661316,-0.19911611080169678,-0.1066353592558471,0.06481224298477173,-0.13171356916427612,-0.07533954563575662,0.06280839443206787,-0.10825192928314209,-0.028032976342615257,0.19573140144348145,-0.12152540683746338,-0.05609227824049867,0.1896054744720459,-0.16651195287704468,-0.09822787079053796,0.13549089431762695,-0.1247107982635498,-0.07352266940313257,0.12497478723526001,-0.10097479820251465,-0.040681452630337844
51,0.0,0.0,0.0,-0.09787994623184204,-0.04287165403366089,-0.04516075588469448,-0.16420209407806396,-0.12660080194473267,-0.06581211499576511,-0.10560145974159241,-0.18944990634918213,-0.08962689749603214,0.00858771800994873,-0.17771780490875244,-0.10344092212324085,-0.03714334964752197,-0.18568313121795654,0.0025438671960955617,-0.029557138681411743,-0.23060640692710876,-0.06690661273603382,-0.061386048793792725,-0.1756422519683838,-0.09604019336109104,-0.058548927307128906,-0.15326762199401855,-0.10621154717807713,0.045892298221588135,-0.173534095287323,-0.004532729179459238,0.053969383239746094,-0.22772803902626038,-0.0762477111042017,0.007031798362731934,-0.15869468450546265,-0.07413034550552311,0.01511538028717041,-0.13657444715499878,-0.04848695583348217,0.11982864141464233,-0.1518365740776062,-0.027332112562703514,0.127896249294281,-0.19875037670135498,-0.10463017634754124,0.06798720359802246,-0.13173431158065796,-0.07509692422752323,0.06508815288543701,-0.10719931125640869,-0.028367679935740853,0.19604367017745972,-0.12056982517242432,-0.054905131828832054,0.19003844261169434,-0.1663658618927002,-0.09557247571353855,0.13742929697036743,-0.1253974437713623,-0.07093384526376667,0.1271827220916748,-0.10135418176651001,-0.03808581493501606
52,0.0,0.0,0.0,-0.10030534863471985,-0.04375100135803223,-0.04601725990016803,-0.16645777225494385,-0.12893164157867432,-0.06666908094723567,-0.10614743828773499,-0.1920800805091858,-0.09009831825335368,0.00930023193359375,-0.17944765090942383,-0.10343724915821895,-0.03919494152069092,-0.18764173984527588,0.0007371472141812774,-0.03469023108482361,-0.2310810387134552,-0.06894346008141383,-0.06722182035446167,-0.1757441759109497,-0.09859666654904231,-0.06442412734031677,-0.1540590524673462,-0.10954922864277705,0.04518020153045654,-0.17566615343093872,-0.006000265088573542,0.052322983741760254,-0.22862130403518677,-0.07738191315968379,0.004686892032623291,-0.1596580147743225,-0.07506341168721065,0.012598216533660889,-0.13798266649246216,-0.04983357394178256,0.12009817361831665,-0.15384823083877563,-0.028414795716003027,0.12742483615875244,-0.19979077577590942,-0.10560983100970134,0.06665027141571045,-0.13253039121627808,-0.07562330791790828,0.06355726718902588,-0.10796785354614258,-0.028938564081386176,0.19702744483947754,-0.1223905086517334,-0.055713020805910674,0.18983447551727295,-0.16756904125213623,-0.09659335443814143,0.13688528537750244,-0.12625008821487427,-0.07162377664883479,0.1264820694923401,-0.10217404365539551,-0.03859116936166629
